exp,fase,mudanca,tecnica,top_k,hit@5,recall@5,mrr,ndcg@10,ragas_faith,ragas_ans_rel,ragas_ctx_recall,latencia_media_s,n_queries,n_falhas,observacao
exp01_baseline,Fase 0,"baseline: chunking=auto (hierarquico), embedding=nomic-embed-text, busca=baseline, top_k=10",baseline,10,0.6333,0.4222,0.3512,0.3381,,,,2.721,30,0,
exp02_extracao_pymupdf,Fase 1,"extracao=PyMuPDF (vs Docling no exp01), chunking=hierarquico fixo p/ isolar a variavel",baseline,10,0.7,0.4889,0.4356,0.4147,,,,2.584,30,0,11 titulos(Docling) vs 0(PyMuPDF); 76146 vs 78430 caracteres
exp03_chunk_fixo,Fase 2,"chunking=fixo (vs hierarquico no exp01), extracao=Docling fixa",baseline,10,0.4667,0.3056,0.2869,0.3121,,,,2.568,30,0,72 chunks gerados
exp04_chunk_recursivo,Fase 2,"chunking=recursivo (vs hierarquico no exp01), extracao=Docling fixa",baseline,10,0.6,0.3722,0.4179,0.426,,,,2.902,30,0,81 chunks gerados
exp05_chunk_sentenca_janela,Fase 2,"chunking=sentenca_janela (vs hierarquico no exp01), extracao=Docling fixa",baseline,10,0.5333,0.3833,0.3382,0.4155,,,,2.582,30,0,240 chunks gerados
exp06_chunk_semantico,Fase 2,"chunking=semantico (vs hierarquico no exp01), extracao=Docling fixa",baseline,10,0.4,0.3167,0.3361,0.3577,,,,2.567,30,0,96 chunks gerados
exp07_embed_bge_m3_latest,Fase 3,"embedding=bge-m3:latest (vs nomic-embed-text no exp01, dim=1024), chunking=hierarquico e extracao=Docling fixos",baseline,10,0.7333,0.5722,0.5049,0.6176,,,,3.444,30,0,"143 chunks, dimensao=1024"
exp08_embed_mxbai_embed_large_latest,Fase 3,"embedding=mxbai-embed-large:latest (vs nomic-embed-text no exp01, dim=1024), chunking=hierarquico e extracao=Docling fixos",baseline,10,0.4667,0.3278,0.269,0.2531,,,,2.597,30,0,"143 chunks, dimensao=1024"
exp10_embed_qwen3_embedding_4b,Fase 3,"embedding=qwen3-embedding:4b (vs nomic-embed-text no exp01, dim=2560), chunking=hierarquico e extracao=Docling fixos",baseline,10,0.9333,0.7,0.6608,0.7754,,,,3.169,30,0,"143 chunks, dimensao=2560"
exp11_embed_qwen3_embedding_latest,Fase 3,"embedding=qwen3-embedding:latest (vs nomic-embed-text no exp01, dim=4096), chunking=hierarquico e extracao=Docling fixos",baseline,10,0.9333,0.7333,0.6147,0.7702,,,,3.421,30,0,"143 chunks, dimensao=4096"
exp09_embed_qwen3_embedding_0_6b,Fase 3,"embedding=qwen3-embedding:0.6b (vs nomic-embed-text no exp01, dim=1024), chunking=hierarquico e extracao=Docling fixos",baseline,10,0.8333,0.6389,0.5272,0.6178,,,,3.148,30,0,"143 chunks, dimensao=1024"
exp12_densa_top5,Fase 4,"tecnica=baseline, top_k=5, base=Docling+hierarquico+qwen3-embedding:4b (nova base progressiva pos-Fase 3)",baseline,5,0.9333,0.7,0.6567,0.674,,,,3.497,30,0,dimensao=2560
exp13_densa_top20,Fase 4,"tecnica=baseline, top_k=20, base=Docling+hierarquico+qwen3-embedding:4b (nova base progressiva pos-Fase 3)",baseline,20,0.9333,0.7,0.6608,0.7754,,,,3.202,30,0,dimensao=2560
exp14_hibrida_top5,Fase 4,"tecnica=hibrida, top_k=5, base=Docling+hierarquico+qwen3-embedding:4b (nova base progressiva pos-Fase 3)",hibrida,5,0.8,0.6333,0.5483,0.5993,,,,3.251,30,0,dimensao=2560
exp16_hibrida_top20,Fase 4,"tecnica=hibrida, top_k=20, base=Docling+hierarquico+qwen3-embedding:4b (nova base progressiva pos-Fase 3)",hibrida,20,0.8,0.6,0.5687,0.6595,,,,3.268,30,0,dimensao=2560
exp15_hibrida_top10,Fase 4,"tecnica=hibrida, top_k=10, base=Docling+hierarquico+qwen3-embedding:4b (nova base progressiva pos-Fase 3)",hibrida,10,0.9,0.6833,0.5867,0.6822,,,,3.268,30,0,dimensao=2560
exp18_rag_fusion,Fase 5,"tecnica=rag_fusion, top_k=10, base=Docling+hierarquico+qwen3-embedding:4b (mesma base da Fase 4)",rag_fusion,10,0.9333,0.7056,0.5786,0.7225,,,,7.404,30,0,reescrita de query via Groq (sem geracao de resposta final)
exp19_step_back,Fase 5,"tecnica=step_back, top_k=10, base=Docling+hierarquico+qwen3-embedding:4b (mesma base da Fase 4)",step_back,10,0.9,0.7056,0.6236,0.7563,,,,4.813,30,0,reescrita de query via Groq (sem geracao de resposta final)
exp17_multi_query,Fase 5,"tecnica=multi_query, top_k=10, base=Docling+hierarquico+qwen3-embedding:4b (mesma base da Fase 4)",multi_query,10,0.9333,0.7222,0.6161,0.7053,,,,7.49,30,0,reescrita de query via Groq (sem geracao de resposta final)
exp20_rerank_pool20,Fase 6,"tecnica=rerank, top_k_inicial=20, top_k=10, base=Docling+hierarquico+qwen3-embedding:4b (mesma base da Fase 4)",rerank,10,0.7667,0.6167,0.4868,0.637,,,,25.283,30,0,"cross-encoder BAAI/bge-reranker-v2-m3 (local, sem LLM), pool=20"
exp21_rerank_pool40,Fase 6,"tecnica=rerank, top_k_inicial=40, top_k=10, base=Docling+hierarquico+qwen3-embedding:4b (mesma base da Fase 4)",rerank,10,0.7333,0.6167,0.4729,0.6073,,,,32.529,30,0,"cross-encoder BAAI/bge-reranker-v2-m3 (local, sem LLM), pool=40"
exp22_hyde,Fase 7,"tecnica=hyde, top_k=10, base=Docling+hierarquico+qwen3-embedding:4b (mesma base da Fase 4)",hyde,10,0.8,0.65,0.5983,0.7468,,,,4.784,30,0,"documento hipotetico via Groq, embedado com qwen3-embedding:4b (sem geracao de resposta final)"
